Post_ID,Platform,Content_Type,Content_Category,Post_Type,Region,Longitude,Latitude,Engagement,Views,Likes,Shares,Comments,Engagement_Rate,Impressions,Video_Views,Live_Stream_Views,Clicks,Click_Through_Rate,Has_click_data,Traffic_scope,Main_Hashtag,Post_Published_At,Post_Date,Post_Hour,Engagement_Level,Post_Hour_Clean,Post_Date_Clean,Post_key,engagement_rate_num
Post_2595,TikTok,Sponsored,Educational,Video,UK,-3.436,55.3781,40853,180623,35859,7947,3820,0.226179736,213670,177487,0,4273.0,0.02,True,Tracked,#SuccessStory,2024-12-18 11:58:00,2024-12-18 00:00:00,11,High,11:58:00 AM,12/18/2024,Post_2595|TIKTOK|2024-12-18T11:58:00,0.226179736
Post_2045,TikTok,Organic,Educational,Video,UK,-3.436,55.3781,26811,171195,26648,10564,3548,0.156611772,213050,166255,0,3962.0,0.0186,True,Tracked,#SuccessStory,2024-06-13 09:34:00,2024-06-13 00:00:00,9,Medium,9:34:00 AM,6/13/2024,Post_2045|TIKTOK|2024-06-13T09:34:00,0.156611772
Post_2864,TikTok,Sponsored,Educational,Video,Australia,133.7751,-25.2744,43515,181909,33568,12148,5602,0.239213776,212934,161694,0,4599.0,0.0216,True,Tracked,#SuccessStory,2025-02-16 11:36:00,2025-02-16 00:00:00,11,High,11:36:00 AM,2/16/2025,Post_2864|TIKTOK|2025-02-16T11:36:00,0.239213776
Post_2100,LinkedIn,Organic,Educational,Carousel,UK,-3.436,55.3781,40692,176525,36295,7591,10181,23%,212892,0,0,5151.0,0.02,True,Tracked,#DidYouKnow,12:07:00 PM,8/20/2024,12,High,12:07:00 PM,8/20/2024,Post_2100|LINKEDIN|2024-08-20T12:07:00,0.23
Post_3763,TikTok,Organic,Educational,Video,India,78.9629,20.5937,28437,169646,18106,9856,6170,0.167629063,212831,161165,0,3043.0,0.0143,True,Tracked,#SuccessStory,2024-01-28 10:57:00,2024-01-28 00:00:00,10,Medium,10:57:00 AM,1/28/2024,Post_3763|TIKTOK|2024-01-28T10:57:00,0.167629063
Post_3131,TikTok,Organic,Product Promotion,Live Stream,Brazil,-51.9253,-14.235,16623,167421,25129,5322,8916,0.09928928,212611,0,208177,2445.0,0.0115,True,Tracked,#FeatureHighlight,2025-03-17 08:38:00,2025-03-17 00:00:00,8,Low,8:38:00 AM,3/17/2025,Post_3131|TIKTOK|2025-03-17T08:38:00,0.09928928
Post_4081,TikTok,Organic,Educational,Video,India,78.9629,20.5937,39060,162166,31493,5860,6577,0.24086524,210332,158168,0,2881.0,0.0137,True,Tracked,#SuccessStory,2024-03-16 17:49:00,2024-03-16 00:00:00,17,High,5:49:00 PM,3/16/2024,Post_4081|TIKTOK|2024-03-16T17:49:00,0.24086524
Post_356,Facebook,Organic,Product Promotion,Live Stream,Germany,10.4515,51.1657,20773,166423,30638,10014,7831,0.124821723,209859,0,904731,6022.0,0.0287,True,Tracked,#FeatureHighlight,2024-09-27 16:13:00,2024-09-27 00:00:00,16,Medium,4:13:00 PM,9/27/2024,Post_356|FACEBOOK|2024-09-27T16:13:00,0.124821723
Post_2626,TikTok,Organic,Educational,Live Stream,USA,-95.7129,37.0902,28994,174321,37196,12321,3517,0.166326718,209228,0,226209,4561.0,0.0218,True,Tracked,#SuccessStory,2024-03-01 16:27:00,2024-03-01 00:00:00,16,Medium,4:27:00 PM,3/1/2024,Post_2626|TIKTOK|2024-03-01T16:27:00,0.166326718
Post_135,TikTok,Organic,Customer Story,Live Stream,Canada,-106.3468,56.1304,32553,182358,26479,12287,7314,0.178511997,209062,0,274893,3073.0,0.0147,True,Tracked,#SuccessStory,2024-12-23 10:44:00,2024-12-23 00:00:00,10,Medium,10:44:00 AM,12/23/2024,Post_135|TIKTOK|2024-12-23T10:44:00,0.178511997
Post_609,TikTok,Sponsored,Educational,Video,India,78.9629,20.5937,46986,189525,39499,11909,9163,0.247918334,208794,166362,0,2463.0,0.0118,True,Tracked,#SuccessStory,2024-06-06 10:28:00,2024-06-06 00:00:00,10,High,10:28:00 AM,6/6/2024,Post_609|TIKTOK|2024-06-06T10:28:00,0.247918334
Post_595,TikTok,Organic,Educational,Video,Japan,138.2529,36.2048,37019,176301,43013,10721,7453,0.209981377,208591,162975,0,3337.0,0.016,True,Tracked,#SuccessStory,2024-02-12 12:21:00,2024-02-12 00:00:00,12,High,12:21:00 PM,2/12/2024,Post_595|TIKTOK|2024-02-12T12:21:00,0.209981377
Post_554,LinkedIn,Sponsored,Customer Story,Article,USA,-95.7129,37.0902,41063,186023,27923,12395,6730,22%,207168,0,0,5531.0,0.03,True,Tracked,#CustomerSuccess,12:20:00 PM,6/19/2024,12,High,12:20:00 PM,6/19/2024,Post_554|LINKEDIN|2024-06-19T12:20:00,0.22
Post_554,TikTok,Sponsored,Educational,Video,USA,-95.7129,37.0902,40110,186023,27923,12395,6730,0.215621013,207168,179357,0,2941.0,0.0142,True,Tracked,#SuccessStory,2024-06-19 12:20:00,2024-06-19 00:00:00,12,High,12:20:00 PM,6/19/2024,Post_554|TIKTOK|2024-06-19T12:20:00,0.215621013
Post_3277,TikTok,Organic,Educational,Video,Canada,-106.3468,56.1304,39657,183183,37395,14116,8248,0.216491026,206938,157554,0,2234.0,0.0108,True,Tracked,#SuccessStory,2024-12-11 15:05:00,2024-12-11 00:00:00,15,High,3:05:00 PM,12/11/2024,Post_3277|TIKTOK|2024-12-11T15:05:00,0.216491026
Post_3277,LinkedIn,Organic,Customer Story,Article,Canada,-106.3468,56.1304,29926,183183,37395,14116,8248,16%,206938,0,0,3000.0,0.01,True,Tracked,#CustomerSuccess,3:05:00 PM,12/11/2024,15,Medium,3:05:00 PM,12/11/2024,Post_3277|LINKEDIN|2024-12-11T15:05:00,0.16
Post_4657,TikTok,Organic,Educational,Video,USA,-95.7129,37.0902,35223,163148,29901,6960,3494,0.215897684,206741,149054,0,2873.0,0.0139,True,Tracked,#SuccessStory,2025-03-26 12:42:00,2025-03-26 00:00:00,12,High,12:42:00 PM,3/26/2025,Post_4657|TIKTOK|2025-03-26T12:42:00,0.215897684
Post_942,Facebook,Organic,Customer Story,Text,USA,-95.7129,37.0902,33047,168396,32015,10953,5289,0.196248555,206479,0,0,5492.0,0.0266,True,Tracked,#SuccessStory,2024-04-04 11:35:00,2024-04-04 00:00:00,11,Medium,11:35:00 AM,4/4/2024,Post_942|FACEBOOK|2024-04-04T11:35:00,0.196248555
Post_4835,TikTok,Organic,Educational,Video,Canada,-106.3468,56.1304,38432,163132,18685,11366,6041,0.235590433,205583,139610,0,4522.0,0.022,True,Tracked,#SuccessStory,2024-08-30 12:59:00,2024-08-30 00:00:00,12,High,12:59:00 PM,8/30/2024,Post_4835|TIKTOK|2024-08-30T12:59:00,0.235590433
Post_645,TikTok,Organic,Educational,Video,UK,-3.436,55.3781,37812,160444,35361,12813,3401,0.235672443,205283,146691,0,4003.0,0.0195,True,Tracked,#SuccessStory,2025-01-21 10:52:00,2025-01-21 00:00:00,10,High,10:52:00 AM,1/21/2025,Post_645|TIKTOK|2025-01-21T10:52:00,0.235672443
Post_3391,Facebook,Organic,Educational,Live Stream,Canada,-106.3468,56.1304,38168,175874,23723,8291,4016,0.21702167,205131,0,1191113,2810.0,0.0137,True,Tracked,#SuccessStory,2024-12-20 12:57:00,2024-12-20 00:00:00,12,High,12:57:00 PM,12/20/2024,Post_3391|FACEBOOK|2024-12-20T12:57:00,0.21702167
Post_3812,TikTok,Organic,Educational,Video,Germany,10.4515,51.1657,33096,170147,40624,5563,9292,0.194519147,204562,150811,0,3620.0,0.0177,True,Tracked,#SuccessStory,2024-04-01 14:59:00,2024-04-01 00:00:00,14,Medium,2:59:00 PM,4/1/2024,Post_3812|TIKTOK|2024-04-01T14:59:00,0.194519147
Post_327,TikTok,Organic,Product Promotion,Live Stream,Japan,138.2529,36.2048,17968,162517,35388,12124,9460,0.11056411,204345,0,128851,3473.0,0.017,True,Tracked,#FeatureHighlight,2024-04-14 11:51:00,2024-04-14 00:00:00,11,Medium,11:51:00 AM,4/14/2024,Post_327|TIKTOK|2024-04-14T11:51:00,0.11056411
Post_2196,LinkedIn,Organic,Event / Webinar,Live Stream,Brazil,-51.9253,-14.235,26223,160722,17260,10401,8564,16%,203999,0,219615,2957.0,0.01,True,Tracked,#EventSummary,10:35:00 AM,6/13/2024,10,Medium,10:35:00 AM,6/13/2024,Post_2196|LINKEDIN|2024-06-13T10:35:00,0.16
Post_2196,TikTok,Organic,Event / Webinar,Live Stream,Brazil,-51.9253,-14.235,23079,160722,17260,10401,8564,0.143597595,203999,0,219615,3080.0,0.0151,True,Tracked,#EventRecap,2024-06-13 10:35:00,2024-06-13 00:00:00,10,Medium,10:35:00 AM,6/13/2024,Post_2196|TIKTOK|2024-06-13T10:35:00,0.143597595
Post_1387,TikTok,Organic,Customer Story,Video,UK,-3.436,55.3781,34031,166051,31865,9841,6958,0.204944162,203926,145665,0,3507.0,0.0172,True,Tracked,#SuccessStory,2024-05-20 12:13:00,2024-05-20 00:00:00,12,High,12:13:00 PM,5/20/2024,Post_1387|TIKTOK|2024-05-20T12:13:00,0.204944162
Post_2147,TikTok,Organic,Customer Story,Video,Australia,133.7751,-25.2744,33939,179862,34629,10199,5167,0.188695799,203756,161004,0,2811.0,0.0138,True,Tracked,#SuccessStory,2024-02-09 15:40:00,2024-02-09 00:00:00,15,Medium,3:40:00 PM,2/9/2024,Post_2147|TIKTOK|2024-02-09T15:40:00,0.188695799
Post_4586,TikTok,Organic,Educational,Video,India,78.9629,20.5937,43820,176238,41586,12828,7162,0.24864259,202254,157355,0,3013.0,0.0149,True,Tracked,#SuccessStory,2025-04-30 16:30:00,2025-04-30 00:00:00,16,High,4:30:00 PM,4/30/2025,Post_4586|TIKTOK|2025-04-30T16:30:00,0.24864259
Post_2516,LinkedIn,Sponsored,Product Promotion,Live Stream,USA,-95.7129,37.0902,17174,175850,30107,6242,7454,10%,202119,0,490858,2667.0,0.01,True,Tracked,#SaaSLaunch,3:49:00 PM,3/31/2024,15,Low,3:49:00 PM,3/31/2024,Post_2516|LINKEDIN|2024-03-31T15:49:00,0.1
Post_3271,TikTok,Organic,Educational,Video,India,78.9629,20.5937,27136,173801,31659,13405,4632,0.156132848,201344,157484,0,2315.0,0.0115,True,Tracked,#SuccessStory,2024-10-06 17:09:00,2024-10-06 00:00:00,17,Medium,5:09:00 PM,10/6/2024,Post_3271|TIKTOK|2024-10-06T17:09:00,0.156132848
Post_3836,TikTok,Organic,Event / Webinar,Live Stream,Japan,138.2529,36.2048,24712,155906,27752,12243,7456,0.158507886,200954,0,129137,2170.0,0.0108,True,Tracked,#EventRecap,2024-11-16 08:22:00,2024-11-16 00:00:00,8,Medium,8:22:00 AM,11/16/2024,Post_3836|TIKTOK|2024-11-16T08:22:00,0.158507886
Post_4187,TikTok,Organic,Product Promotion,Live Stream,Japan,138.2529,36.2048,15003,178380,37283,11671,9101,0.084109081,200661,0,213433,2387.0,0.0119,True,Tracked,#FeatureHighlight,2024-12-13 16:37:00,2024-12-13 00:00:00,16,Low,4:37:00 PM,12/13/2024,Post_4187|TIKTOK|2024-12-13T16:37:00,0.084109081
Post_3323,TikTok,Sponsored,Educational,Video,Brazil,-51.9253,-14.235,31753,156539,30436,9862,7725,0.202846117,200280,144635,0,3745.0,0.0187,True,Tracked,#SuccessStory,2024-06-09 15:47:00,2024-06-09 00:00:00,15,High,3:47:00 PM,6/9/2024,Post_3323|TIKTOK|2024-06-09T15:47:00,0.202846117
Post_4543,Facebook,Sponsored,Customer Story,Video,USA,-95.7129,37.0902,28133,180653,19484,14384,7281,0.155732016,199594,177325,0,5967.0,0.0299,True,Tracked,#CustomerStory,2025-02-02 11:04:00,2025-02-02 00:00:00,11,Medium,11:04:00 AM,2/2/2025,Post_4543|FACEBOOK|2025-02-02T11:04:00,0.155732016
Post_91,TikTok,Organic,Customer Story,Video,Germany,10.4515,51.1657,27066,160158,37899,11391,9287,0.168996328,199419,8468,0,4088.0,0.0205,True,Tracked,#SuccessStory,2024-01-15 11:22:00,2024-01-15 00:00:00,11,Medium,11:22:00 AM,1/15/2024,Post_91|TIKTOK|2024-01-15T11:22:00,0.168996328
Post_3571,LinkedIn,Organic,Entertainment,Article,Germany,10.4515,51.1657,10280,160736,40167,9561,7594,6%,198747,0,0,4610.0,0.02,True,Tracked,#DidYouKnow,12:32:00 PM,4/5/2025,12,Low,12:32:00 PM,4/5/2025,Post_3571|LINKEDIN|2025-04-05T12:32:00,0.06
Post_3567,TikTok,Organic,Product Promotion,Live Stream,Japan,138.2529,36.2048,18003,173085,42540,6739,7001,0.104017289,198689,0,283087,3755.0,0.0189,True,Tracked,#FeatureHighlight,2025-04-19 11:17:00,2025-04-19 00:00:00,11,Medium,11:17:00 AM,4/19/2025,Post_3567|TIKTOK|2025-04-19T11:17:00,0.104017289
Post_4454,TikTok,Organic,Event / Webinar,Live Stream,Brazil,-51.9253,-14.235,26484,174359,22125,11115,7508,0.151898225,197818,0,66501,4609.0,0.0233,True,Tracked,#EventRecap,2024-03-12 10:34:00,2024-03-12 00:00:00,10,Medium,10:34:00 AM,3/12/2024,Post_4454|TIKTOK|2024-03-12T10:34:00,0.151898225
Post_3401,TikTok,Organic,Educational,Video,Australia,133.7751,-25.2744,37891,174556,35839,11278,6698,0.217071659,196732,173565,0,4190.0,0.0213,True,Tracked,#SuccessStory,2024-07-22 14:32:00,2024-07-22 00:00:00,14,High,2:32:00 PM,7/22/2024,Post_3401|TIKTOK|2024-07-22T14:32:00,0.217071659
Post_3401,Facebook,Sponsored,Customer Story,Text,Australia,133.7751,-25.2744,27408,174556,35839,11278,6698,0.15701655,196732,0,0,4859.0,0.0247,True,Tracked,#SuccessStory,2024-07-22 14:32:00,2024-07-22 00:00:00,14,Medium,2:32:00 PM,7/22/2024,Post_3401|FACEBOOK|2024-07-22T14:32:00,0.15701655
Post_981,TikTok,Sponsored,Educational,Video,Brazil,-51.9253,-14.235,42271,170621,21016,8868,6896,0.247748388,196514,161681,0,3556.0,0.0181,True,Tracked,#SuccessStory,2024-01-23 08:58:00,2024-01-23 00:00:00,8,High,8:58:00 AM,1/23/2024,Post_981|TIKTOK|2024-01-23T08:58:00,0.247748388
Post_3022,Facebook,Sponsored,Educational,Video,India,78.9629,20.5937,29922,158010,22819,11743,5069,0.189369529,196373,145152,0,2081.0,0.0106,True,Tracked,#CustomerStory,2025-04-14 15:28:00,2025-04-14 00:00:00,15,Medium,3:28:00 PM,4/14/2025,Post_3022|FACEBOOK|2025-04-14T15:28:00,0.189369529
Post_3022,LinkedIn,Organic,Educational,Article,India,78.9629,20.5937,23922,158010,22819,11743,5069,15%,196373,0,0,3593.0,0.02,True,Tracked,#DidYouKnow,3:28:00 PM,4/14/2025,15,Medium,3:28:00 PM,4/14/2025,Post_3022|LINKEDIN|2025-04-14T15:28:00,0.15
Post_1486,Facebook,Sponsored,Customer Story,Video,India,78.9629,20.5937,31231,177902,43105,6847,10429,0.1755551,196220,174066,0,5140.0,0.0262,True,Tracked,#CustomerStory,2024-07-15 10:26:00,2024-07-15 00:00:00,10,Medium,10:26:00 AM,7/15/2024,Post_1486|FACEBOOK|2024-07-15T10:26:00,0.1755551
Post_1486,LinkedIn,Sponsored,Customer Story,Article,India,78.9629,20.5937,28897,177902,43105,6847,10429,16%,196220,0,0,2609.0,0.01,True,Tracked,#CustomerSuccess,10:26:00 AM,7/15/2024,10,Medium,10:26:00 AM,7/15/2024,Post_1486|LINKEDIN|2024-07-15T10:26:00,0.16
Post_4811,TikTok,Organic,Product Promotion,Video,USA,-95.7129,37.0902,15081,170897,40033,7965,7373,0.088249649,196190,164521,0,4571.0,0.0233,True,Tracked,#FeatureHighlight,2024-10-29 14:06:00,2024-10-29 00:00:00,14,Low,2:06:00 PM,10/29/2024,Post_4811|TIKTOK|2024-10-29T14:06:00,0.088249649
Post_592,TikTok,Organic,Product Promotion,Live Stream,Australia,133.7751,-25.2744,17286,157361,19637,4736,7671,0.109850805,196147,0,178733,2314.0,0.0118,True,Tracked,#FeatureHighlight,2024-08-17 11:34:00,2024-08-17 00:00:00,11,Medium,11:34:00 AM,8/17/2024,Post_592|TIKTOK|2024-08-17T11:34:00,0.109850805
Post_2287,Facebook,Organic,Event / Webinar,Live Stream,USA,-95.7129,37.0902,28840,169349,22684,9048,6265,0.170302361,196068,0,50999,5489.0,0.028,True,Tracked,#WebinarReplay,2025-01-27 10:48:00,2025-01-27 00:00:00,10,Medium,10:48:00 AM,1/27/2025,Post_2287|FACEBOOK|2025-01-27T10:48:00,0.170302361
Post_1159,TikTok,Organic,Event / Webinar,Live Stream,Canada,-106.3468,56.1304,27045,156053,33931,8135,6150,0.173306973,195937,0,145590,3997.0,0.0204,True,Tracked,#EventRecap,2024-04-07 16:37:00,2024-04-07 00:00:00,16,Medium,4:37:00 PM,4/7/2024,Post_1159|TIKTOK|2024-04-07T16:37:00,0.173306973
Post_2903,TikTok,Organic,Event / Webinar,Live Stream,Japan,138.2529,36.2048,24591,169480,23896,7607,7190,0.145098105,195174,0,68239,2888.0,0.0148,True,Tracked,#EventRecap,2024-04-11 18:40:00,2024-04-11 00:00:00,18,Medium,6:40:00 PM,4/11/2024,Post_2903|TIKTOK|2024-04-11T18:40:00,0.145098105
Post_3040,LinkedIn,Sponsored,Educational,Article,Australia,133.7751,-25.2744,28043,175221,34688,9082,8074,16%,194592,0,0,4339.0,0.02,True,Tracked,#CustomerSuccess,4:35:00 PM,3/24/2024,16,Medium,4:35:00 PM,3/24/2024,Post_3040|LINKEDIN|2024-03-24T16:35:00,0.16
Post_2438,TikTok,Organic,Educational,Video,Canada,-106.3468,56.1304,31421,154684,31499,7899,8377,0.203134931,194021,133666,0,4481.0,0.0231,True,Tracked,#SuccessStory,2025-04-24 17:12:00,2025-04-24 00:00:00,17,High,5:12:00 PM,4/24/2025,Post_2438|TIKTOK|2025-04-24T17:12:00,0.203134931
Post_2358,LinkedIn,Sponsored,Customer Story,Article,Australia,133.7751,-25.2744,41056,169935,33730,12905,6121,24%,193465,0,0,3482.0,0.02,True,Tracked,#CustomerSuccess,2:22:00 PM,10/24/2024,14,High,2:22:00 PM,10/24/2024,Post_2358|LINKEDIN|2024-10-24T14:22:00,0.24
Post_374,LinkedIn,Sponsored,Educational,Article,USA,-95.7129,37.0902,27654,158081,29213,8409,9307,17%,193128,0,0,3360.0,0.02,True,Tracked,#TrendingNow,11:27:00 AM,3/13/2024,11,Medium,11:27:00 AM,3/13/2024,Post_374|LINKEDIN|2024-03-13T11:27:00,0.17
Post_2515,TikTok,Organic,Event / Webinar,Live Stream,USA,-95.7129,37.0902,18249,152617,18217,11797,7398,0.1195779,190516,0,174851,2686.0,0.0141,True,Tracked,#EventRecap,2024-03-17 16:35:00,2024-03-17 00:00:00,16,Medium,4:35:00 PM,3/17/2024,Post_2515|TIKTOK|2024-03-17T16:35:00,0.1195779
Post_1143,TikTok,Organic,Educational,Video,India,78.9629,20.5937,37969,162298,35044,11386,4241,0.233951101,190425,146004,0,2665.0,0.014,True,Tracked,#SuccessStory,2024-05-08 16:47:00,2024-05-08 00:00:00,16,High,4:47:00 PM,5/8/2024,Post_1143|TIKTOK|2024-05-08T16:47:00,0.233951101
Post_2111,TikTok,Organic,Customer Story,Video,Brazil,-51.9253,-14.235,37951,157101,35243,9452,5587,0.241574171,190332,154009,0,2893.0,0.0152,True,Tracked,#SuccessStory,2025-03-01 09:32:00,2025-03-01 00:00:00,9,High,9:32:00 AM,3/1/2025,Post_2111|TIKTOK|2025-03-01T09:32:00,0.241574171
Post_3426,LinkedIn,Organic,Customer Story,Live Stream,Brazil,-51.9253,-14.235,32383,146735,24817,10453,7041,22%,189798,0,252777,3245.0,0.02,True,Tracked,#CustomerSuccess,10:12:00 AM,2/7/2025,10,High,10:12:00 AM,2/7/2025,Post_3426|LINKEDIN|2025-02-07T10:12:00,0.22
Post_3426,TikTok,Organic,Educational,Live Stream,Brazil,-51.9253,-14.235,24807,146735,24817,10453,7041,0.169062145,189798,0,252777,4555.0,0.024,True,Tracked,#SuccessStory,2025-02-07 10:12:00,2025-02-07 00:00:00,10,Medium,10:12:00 AM,2/7/2025,Post_3426|TIKTOK|2025-02-07T10:12:00,0.169062145
Post_3369,TikTok,Organic,Educational,Video,USA,-95.7129,37.0902,32950,149665,28510,7299,5107,0.220161001,189385,148082,0,4374.0,0.0231,True,Tracked,#SuccessStory,2024-10-19 12:53:00,2024-10-19 00:00:00,12,High,12:53:00 PM,10/19/2024,Post_3369|TIKTOK|2024-10-19T12:53:00,0.220161001
Post_3275,LinkedIn,Sponsored,Entertainment,Article,Brazil,-51.9253,-14.235,10743,165568,36611,8952,7648,6%,188392,0,0,3541.0,0.02,True,Tracked,#DidYouKnow,12:59:00 PM,1/18/2024,12,Low,12:59:00 PM,1/18/2024,Post_3275|LINKEDIN|2024-01-18T12:59:00,0.06
Post_1087,TikTok,Sponsored,Educational,Video,Canada,-106.3468,56.1304,26152,158955,34445,6520,4225,0.164530638,187768,147658,0,3999.0,0.0213,True,Tracked,#SuccessStory,2024-06-10 15:58:00,2024-06-10 00:00:00,15,Medium,3:58:00 PM,6/10/2024,Post_1087|TIKTOK|2024-06-10T15:58:00,0.164530638
Post_2567,TikTok,Organic,Educational,Video,Australia,133.7751,-25.2744,32262,162187,39572,7939,3305,0.198924005,187612,141199,0,3208.0,0.0171,True,Tracked,#SuccessStory,2024-09-19 16:59:00,2024-09-19 00:00:00,16,Medium,4:59:00 PM,9/19/2024,Post_2567|TIKTOK|2024-09-19T16:59:00,0.198924005
Post_2073,Facebook,Sponsored,Customer Story,Image,Brazil,-51.9253,-14.235,34385,152337,18404,6855,4762,0.225719914,185980,0,0,2082.0,0.0112,True,Tracked,#Testimonial,2024-05-14 15:44:00,2024-05-14 00:00:00,15,High,3:44:00 PM,5/14/2024,Post_2073|FACEBOOK|2024-05-14T15:44:00,0.225719914
Post_2073,TikTok,Organic,Educational,Video,Brazil,-51.9253,-14.235,33477,152337,18404,6855,4762,0.219760107,185980,145809,0,4389.0,0.0236,True,Tracked,#SuccessStory,2024-05-14 15:44:00,2024-05-14 00:00:00,15,High,3:44:00 PM,5/14/2024,Post_2073|TIKTOK|2024-05-14T15:44:00,0.219760107
Post_34,LinkedIn,Organic,Customer Story,Article,Australia,133.7751,-25.2744,28879,161448,35935,9325,6649,18%,185402,0,0,2781.0,0.02,True,Tracked,#CustomerSuccess,5:21:00 PM,1/15/2024,17,Medium,5:21:00 PM,1/15/2024,Post_34|LINKEDIN|2024-01-15T17:21:00,0.18
Post_2917,TikTok,Organic,Educational,Video,Germany,10.4515,51.1657,25713,164089,21228,5994,9411,0.156707622,185229,153389,0,3204.0,0.0173,True,Tracked,#SuccessStory,2025-02-05 16:44:00,2025-02-05 00:00:00,16,Medium,4:44:00 PM,2/5/2025,Post_2917|TIKTOK|2025-02-05T16:44:00,0.156707622
Post_2568,TikTok,Organic,Educational,Video,UK,-3.436,55.3781,24165,151505,17861,5323,3499,0.159504386,184631,135560,0,2954.0,0.016,True,Tracked,#SuccessStory,2024-07-07 12:14:00,2024-07-07 00:00:00,12,Medium,12:14:00 PM,7/7/2024,Post_2568|TIKTOK|2024-07-07T12:14:00,0.159504386
Post_2706,TikTok,Organic,Product Promotion,Live Stream,UK,-3.436,55.3781,14107,152881,20886,6104,6279,0.092278606,184594,0,159955,3045.0,0.0165,True,Tracked,#FeatureHighlight,2025-02-20 12:55:00,2025-02-20 00:00:00,12,Low,12:55:00 PM,2/20/2025,Post_2706|TIKTOK|2025-02-20T12:55:00,0.092278606
Post_3442,TikTok,Organic,Educational,Video,USA,-95.7129,37.0902,29149,154192,27262,11030,5719,0.189047141,182634,131727,0,4072.0,0.0223,True,Tracked,#SuccessStory,2024-10-31 19:43:00,2024-10-31 00:00:00,19,Medium,7:43:00 PM,10/31/2024,Post_3442|TIKTOK|2024-10-31T19:43:00,0.189047141
Post_2020,Facebook,Sponsored,Customer Story,Text,USA,-95.7129,37.0902,26756,152025,30265,9232,8204,0.176002274,181830,0,0,3363.0,0.0185,True,Tracked,#SuccessStory,2024-04-05 15:52:00,2024-04-05 00:00:00,15,Medium,3:52:00 PM,4/5/2024,Post_2020|FACEBOOK|2024-04-05T15:52:00,0.176002274
Post_3745,TikTok,Organic,Product Promotion,Live Stream,India,78.9629,20.5937,14569,148052,26880,7299,5581,0.098407731,178361,0,82099,2657.0,0.0149,True,Tracked,#FeatureHighlight,2024-04-09 11:46:00,2024-04-09 00:00:00,11,Low,11:46:00 AM,4/9/2024,Post_3745|TIKTOK|2024-04-09T11:46:00,0.098407731
Post_3824,Facebook,Sponsored,Customer Story,Text,Japan,138.2529,36.2048,27221,139393,14780,10609,3882,0.195282603,177983,0,0,3399.0,0.0191,True,Tracked,#SuccessStory,2024-04-30 08:49:00,2024-04-30 00:00:00,8,Medium,8:49:00 AM,4/30/2024,Post_3824|FACEBOOK|2024-04-30T08:49:00,0.195282603
Post_2604,TikTok,Organic,Product Promotion,Live Stream,USA,-95.7129,37.0902,15049,145854,34981,10766,4780,0.103180228,177544,0,69323,2059.0,0.0116,True,Tracked,#FeatureHighlight,2024-08-10 18:29:00,2024-08-10 00:00:00,18,Medium,6:29:00 PM,8/10/2024,Post_2604|TIKTOK|2024-08-10T18:29:00,0.103180228
Post_3922,Facebook,Organic,Educational,Image,Japan,138.2529,36.2048,28312,146003,31651,6565,4152,0.193919367,176905,0,0,2742.0,0.0155,True,Tracked,#Testimonial,2024-05-14 14:45:00,2024-05-14 00:00:00,14,Medium,2:45:00 PM,5/14/2024,Post_3922|FACEBOOK|2024-05-14T14:45:00,0.193919367
Post_3922,TikTok,Organic,Educational,Video,Japan,138.2529,36.2048,26230,146003,31651,6565,4152,0.179659509,176905,128785,0,3661.0,0.0207,True,Tracked,#SuccessStory,2024-05-14 14:45:00,2024-05-14 00:00:00,14,Medium,2:45:00 PM,5/14/2024,Post_3922|TIKTOK|2024-05-14T14:45:00,0.179659509
Post_4936,TikTok,Organic,Educational,Video,India,78.9629,20.5937,21358,136502,27040,8916,6588,0.156467809,176491,128446,0,4235.0,0.024,True,Tracked,#SuccessStory,2024-06-15 11:31:00,2024-06-15 00:00:00,11,Medium,11:31:00 AM,6/15/2024,Post_4936|TIKTOK|2024-06-15T11:31:00,0.156467809
Post_2408,Facebook,Organic,Educational,Video,Canada,-106.3468,56.1304,36057,153187,24216,11558,9004,0.235383824,173825,134897,0,5197.0,0.0299,True,Tracked,#CustomerStory,2025-04-30 15:51:00,2025-04-30 00:00:00,15,High,3:51:00 PM,4/30/2025,Post_2408|FACEBOOK|2025-04-30T15:51:00,0.235383824
Post_107,LinkedIn,Organic,Educational,Article,UK,-3.436,55.3781,22707,139874,21239,10468,5449,16%,172536,0,0,4537.0,0.03,True,Tracked,#DidYouKnow,11:02:00 AM,12/16/2024,11,Medium,11:02:00 AM,12/16/2024,Post_107|LINKEDIN|2024-12-16T11:02:00,0.16
